species_code,recording_id,safe_id,note_idx,onset,offset,best_source,purity,rms_best_source,duration,rms_rank,score,method
eurcoo,xc:381908,xc_381908,7,6.35,6.84,0,0.984,0.057250503450632095,0.49,1.0,0.984,bird-mixit
eurcoo,xc:783012,xc_783012,6,11.39,11.5,2,0.9808,0.006753737572580576,0.11,1.0,0.9808,bird-mixit
eurcoo,xc:1031905,xc_1031905,21,13.32,13.61,0,0.978,0.024300388991832733,0.29,1.0,0.978,bird-mixit
eurcoo,xc:761470,xc_761470,26,19.85,20.72,0,0.9971,0.03276433050632477,0.87,0.979381443298969,0.976541237113402,bird-mixit
eurcoo,xc:902431,xc_902431,56,24.85,24.99,0,0.9984,0.09415770322084427,0.14,0.975,0.97344,bird-mixit
eurcoo,xc:651221,xc_651221,11,7.14,7.82,0,0.9997,0.04032858461141586,0.68,0.972972972972973,0.9726810810810812,bird-mixit
eurcoo,xc:357835,xc_357835,22,22.27,22.69,0,0.9651,0.022551199421286583,0.42,1.0,0.9651,bird-mixit
eurcoo,xc:761470,xc_761470,18,11.88,13.0,0,0.9947,0.03263941779732704,1.12,0.9690721649484536,0.9639360824742268,bird-mixit
eurcoo,xc:902431,xc_902431,71,33.75,33.89,0,0.9972,0.07379534840583801,0.14,0.9625,0.959805,bird-mixit
eurcoo,xc:761470,xc_761470,47,33.46,33.76,0,0.9993,0.021821781992912292,0.3,0.9587628865979382,0.9580917525773196,bird-mixit
eurcoo,xc:381908,xc_381908,10,8.16,8.78,0,0.997,0.05536628141999245,0.62,0.9565217391304348,0.9536521739130435,bird-mixit
eurcoo,xc:424005,xc_424005,61,37.05,37.14,2,0.98,0.06747841089963913,0.09,0.9705882352941176,0.9511764705882353,bird-mixit
eurcoo,xc:537911,xc_537911,1,2.85,3.04,0,0.9486,0.00039319859934039414,0.19,1.0,0.9486,bird-mixit
eurcoo,xc:1031905,xc_1031905,23,14.54,14.7,0,0.9768,0.023061953485012054,0.16,0.9705882352941176,0.9480705882352941,bird-mixit
eurcoo,xc:902431,xc_902431,61,26.96,27.58,0,0.9942,0.0656038373708725,0.62,0.95,0.9444899999999999,bird-mixit
eurcoo,xc:651221,xc_651221,2,0.57,1.82,0,0.9981,0.035485491156578064,1.25,0.9459459459459459,0.9441486486486487,bird-mixit
eurcoo,xc:825928,xc_825928,11,36.66,38.0,0,0.9418,0.08386918902397156,1.34,1.0,0.9418,bird-mixit
eurcoo,xc:1031905,xc_1031905,22,13.73,14.47,0,0.9981,0.02296793833374977,0.74,0.9411764705882353,0.9393882352941176,bird-mixit
eurcoo,xc:470565,xc_470565,4,13.3,13.61,0,0.9393,0.09307682514190674,0.31,1.0,0.9393,bird-mixit
eurcoo,xc:424005,xc_424005,57,34.56,35.08,2,0.9422,0.0822809487581253,0.52,0.9901960784313726,0.9329627450980393,bird-mixit
eurcoo,xc:357835,xc_357835,23,25.32,26.23,0,0.9522,0.018225353211164474,0.91,0.9772727272727273,0.930559090909091,bird-mixit
eurcoo,xc:528641,xc_528641,6,4.56,4.62,3,0.9952,0.014522594399750233,0.06,0.9333333333333333,0.9288533333333333,bird-mixit
eurcoo,xc:629958,xc_629958,0,2.52,2.59,3,0.9256,0.09707280248403549,0.07,1.0,0.9256,bird-mixit
eurcoo,xc:424005,xc_424005,63,37.39,37.49,2,0.9712,0.058418069034814835,0.1,0.9509803921568627,0.923592156862745,bird-mixit
eurcoo,xc:651221,xc_651221,14,8.81,9.22,0,0.9998,0.03469061478972435,0.41,0.918918918918919,0.9187351351351352,bird-mixit
eurcoo,xc:424005,xc_424005,62,37.22,37.31,2,0.9688,0.05687854439020157,0.09,0.9411764705882353,0.9118117647058823,bird-mixit
eurcoo,xc:825928,xc_825928,18,58.06,58.32,1,0.9766,0.021726934239268303,0.26,0.9333333333333333,0.9114933333333334,bird-mixit
eurcoo,xc:624808,xc_624808,10,23.33,23.46,0,0.9021,0.07443483918905258,0.13,1.0,0.9021,bird-mixit
eurcoo,xc:381908,xc_381908,1,1.46,2.5,0,0.9826,0.04359755292534828,1.04,0.9130434782608695,0.8971565217391304,bird-mixit
eurcoo,xc:538451,xc_538451,4,2.45,2.56,2,0.8952,0.011158651672303677,0.11,1.0,0.8952,bird-mixit
eurcoo,xc:651221,xc_651221,10,5.38,7.03,0,0.9978,0.03449143469333649,1.65,0.8918918918918919,0.8899297297297297,bird-mixit
eurcoo,xc:1031905,xc_1031905,29,16.73,16.91,3,0.9974,0.017803139984607697,0.18,0.8823529411764706,0.8800588235294117,bird-mixit
eurcoo,xc:103222,xc_103222,12,16.35,16.43,1,0.8777,0.1483606994152069,0.08,1.0,0.8777,bird-mixit
eurcoo,xc:624808,xc_624808,13,28.81,28.9,3,0.94,0.07039562612771988,0.09,0.9333333333333333,0.8773333333333333,bird-mixit
eurcoo,xc:103222,xc_103222,20,23.66,23.77,1,0.9703,0.10942518711090088,0.11,0.8928571428571429,0.8663392857142858,bird-mixit
eurcoo,xc:528641,xc_528641,15,10.76,10.82,3,0.9946,0.01446645986288786,0.06,0.8666666666666667,0.8619866666666667,bird-mixit
eurcoo,xc:357835,xc_357835,2,1.91,2.0,2,0.9953,0.005896263290196657,0.09,0.8636363636363636,0.8595772727272727,bird-mixit
eurcoo,xc:103222,xc_103222,9,10.75,10.83,1,0.8906,0.1189335361123085,0.08,0.9642857142857143,0.8587928571428571,bird-mixit
eurcoo,xc:552993,xc_552993,0,0.02,8.02,2,0.8571,0.018787331879138947,8.0,1.0,0.8571,bird-mixit
eurcoo,xc:631503,xc_631503,1,11.3,11.48,0,0.8465,0.023073242977261543,0.18,1.0,0.8465,bird-mixit
eurcoo,xc:1031905,xc_1031905,10,7.52,7.71,0,0.9284,0.020500754937529564,0.19,0.9117647058823529,0.8464823529411765,bird-mixit
eurcoo,xc:470565,xc_470565,6,15.53,15.87,0,0.909,0.08970808237791061,0.34,0.9285714285714286,0.8440714285714286,bird-mixit
eurcoo,xc:357835,xc_357835,7,14.68,14.74,2,0.9954,0.005814393050968647,0.06,0.8409090909090909,0.8370409090909091,bird-mixit
eurcoo,xc:624808,xc_624808,19,32.35,33.04,3,0.862,0.0720486268401146,0.69,0.9666666666666667,0.8332666666666667,bird-mixit
eurcoo,xc:825928,xc_825928,17,57.59,57.92,1,0.9323,0.012563305906951427,0.33,0.8666666666666667,0.8079933333333333,bird-mixit
eurcoo,xc:103222,xc_103222,10,12.53,12.61,1,0.8698,0.11850722879171371,0.08,0.9285714285714286,0.8076714285714286,bird-mixit
eurcoo,xc:357835,xc_357835,39,33.41,36.1,0,0.8422,0.011325234547257423,2.69,0.9545454545454546,0.8039181818181818,bird-mixit
eurcoo,xc:783012,xc_783012,7,12.78,13.04,2,0.9598,0.005995269399136305,0.26,0.8333333333333334,0.7998333333333334,bird-mixit
eurcoo,xc:528641,xc_528641,9,6.55,6.62,3,0.9947,0.013742822222411633,0.07,0.8,0.79576,bird-mixit
eurcoo,xc:103222,xc_103222,27,34.5,34.62,1,0.9534,0.09282607585191727,0.12,0.8214285714285714,0.78315,bird-mixit
eurcoo,xc:381908,xc_381908,0,0.02,1.29,0,0.8661,0.03841080889105797,1.27,0.8695652173913043,0.7531304347826087,bird-mixit
eurcoo,xc:551713,xc_551713,0,1.09,1.16,0,0.7463,0.0008223332115449011,0.07,1.0,0.7463,bird-mixit
eurcoo,xc:624808,xc_624808,25,39.22,39.37,0,0.8587,0.06204453483223915,0.15,0.8666666666666667,0.7442066666666667,bird-mixit
eurcoo,xc:624808,xc_624808,21,34.16,34.7,3,0.8165,0.06867769360542297,0.54,0.9,0.73485,bird-mixit
eurcoo,xc:528641,xc_528641,1,1.06,1.12,3,0.9952,0.013616437092423439,0.06,0.7333333333333333,0.7298133333333333,bird-mixit
eurcoo,xc:470565,xc_470565,15,37.38,38.57,3,0.9274,0.052358973771333694,1.19,0.7857142857142857,0.7286714285714285,bird-mixit
eurcoo,xc:538451,xc_538451,3,2.18,2.31,2,0.8982,0.011065350845456123,0.13,0.8,0.7185600000000001,bird-mixit
eurcoo,xc:381908,xc_381908,17,11.98,12.63,0,0.8629,0.026401784271001816,0.65,0.8260869565217391,0.7128304347826087,bird-mixit
eurcoo,xc:470565,xc_470565,13,26.7,31.61,3,0.8207,0.0660424679517746,4.91,0.8571428571428571,0.7034571428571428,bird-mixit
eurcoo,xc:825928,xc_825928,16,57.1,57.37,1,0.8348,0.008088845759630203,0.27,0.8,0.66784,bird-mixit
eurwig,xc:262182,xc_262182,0,0.33,0.79,0,0.9994,0.08649023622274399,0.46,1.0,0.9994,bird-mixit
eurwig,xc:674817,xc_674817,7,4.12,4.51,0,0.9993,0.07905959337949753,0.39,1.0,0.9993,bird-mixit
eurwig,xc:113187,xc_113187,152,133.18,133.61,0,0.9978,0.11454299092292786,0.43,1.0,0.9978,bird-mixit
eurwig,xc:805037,xc_805037,5,8.33,8.81,0,0.9944,0.06787032634019852,0.48,1.0,0.9944,bird-mixit
eurwig,xc:113187,xc_113187,59,39.44,40.98,0,0.9964,0.09966936707496643,1.54,0.9939024390243902,0.9903243902439024,bird-mixit
eurwig,xc:113187,xc_113187,113,97.77,99.65,0,0.9967,0.09668778628110886,1.88,0.9878048780487805,0.9845451219512196,bird-mixit
eurwig,xc:113187,xc_113187,103,87.73,89.11,0,0.9973,0.09550338238477707,1.38,0.9817073170731707,0.9790567073170732,bird-mixit
eurwig,xc:684919,xc_684919,0,0.65,1.19,0,0.979,0.3211127817630768,0.54,1.0,0.979,bird-mixit
eurwig,xc:113187,xc_113187,52,35.1,35.68,0,0.9974,0.09446727484464645,0.58,0.975609756097561,0.9730731707317073,bird-mixit
eurwig,xc:978866,xc_978866,5,5.52,5.57,2,0.9695,0.02841481752693653,0.05,1.0,0.9695,bird-mixit
eurwig,xc:796535,xc_796535,5,2.21,2.33,0,0.9637,0.06538669764995575,0.12,1.0,0.9637,bird-mixit
eurwig,xc:684919,xc_684919,5,5.42,5.85,0,0.9771,0.1389467716217041,0.43,0.9821428571428571,0.9596517857142857,bird-mixit
eurwig,xc:702702,xc_702702,3,3.59,3.95,0,0.9571,0.031992603093385696,0.36,1.0,0.9571,bird-mixit
eurwig,xc:706792,xc_706792,7,4.7,5.53,0,0.9498,0.0373118631541729,0.83,1.0,0.9498,bird-mixit
eurwig,xc:266803,xc_266803,163,135.34,135.99,0,0.9548,0.04420618712902069,0.65,0.9936708860759493,0.9487569620253165,bird-mixit
eurwig,xc:702703,xc_702703,3,2.11,2.46,0,0.946,0.009632699191570282,0.35,1.0,0.946,bird-mixit
eurwig,xc:706795,xc_706795,2,5.77,5.9,2,0.944,0.00685900216922164,0.13,1.0,0.944,bird-mixit
eurwig,xc:684919,xc_684919,24,14.6,14.83,0,0.9754,0.13888846337795258,0.23,0.9642857142857143,0.9405642857142857,bird-mixit
eurwig,xc:805037,xc_805037,8,10.22,10.85,0,0.9874,0.059319380670785904,0.63,0.9411764705882353,0.9293176470588236,bird-mixit
eurwig,xc:674817,xc_674817,6,3.74,4.06,0,0.9991,0.061544500291347504,0.32,0.9285714285714286,0.9277357142857143,bird-mixit
eurwig,xc:994831,xc_994831,0,0.02,8.02,2,0.9225,0.06434989720582962,8.0,1.0,0.9225,bird-mixit
eurwig,xc:1051756,xc_1051756,23,17.36,18.11,3,0.9617,0.004091175273060799,0.75,0.9565217391304348,0.9198869565217391,bird-mixit
eurwig,xc:266803,xc_266803,118,87.64,88.27,0,0.9179,0.0651249960064888,0.63,1.0,0.9179,bird-mixit
eurwig,xc:266803,xc_266803,222,187.44,188.08,0,0.925,0.04212019965052605,0.64,0.9810126582278481,0.9074367088607596,bird-mixit
eurwig,xc:684919,xc_684919,52,28.2,28.79,0,0.9563,0.13084493577480316,0.59,0.9464285714285714,0.9050696428571429,bird-mixit
eurwig,xc:266803,xc_266803,206,179.39,179.46,2,0.9458,0.02879706397652626,0.07,0.9556962025316456,0.9038974683544303,bird-mixit
eurwig,xc:266803,xc_266803,201,177.0,177.08,2,0.9342,0.030626341700553894,0.08,0.9620253164556962,0.8987240506329114,bird-mixit
eurwig,xc:894419,xc_894419,13,18.62,18.72,2,0.8937,0.015927491709589958,0.1,1.0,0.8937,bird-mixit
eurwig,xc:684919,xc_684919,19,12.45,12.9,0,0.9683,0.12472271174192429,0.45,0.9107142857142857,0.8818446428571429,bird-mixit
eurwig,xc:695704,xc_695704,69,56.83,56.91,2,0.9113,0.005013423040509224,0.08,0.9666666666666667,0.8809233333333334,bird-mixit
eurwig,xc:805037,xc_805037,7,9.21,9.86,0,0.9848,0.05731823667883873,0.65,0.8823529411764706,0.8689411764705882,bird-mixit
eurwig,xc:674817,xc_674817,5,3.28,3.57,0,0.9988,0.05001421645283699,0.29,0.8571428571428571,0.8561142857142857,bird-mixit
eurwig,xc:702703,xc_702703,1,1.27,1.45,0,0.9409,0.008321546018123627,0.18,0.9090909090909091,0.8553636363636363,bird-mixit
eurwig,xc:1051756,xc_1051756,15,13.94,13.99,3,0.9349,0.0039338781498372555,0.05,0.9130434782608695,0.8536043478260869,bird-mixit
eurwig,xc:695704,xc_695704,4,1.99,2.35,0,0.8549,0.0052281771786510944,0.36,0.9833333333333333,0.8406516666666666,bird-mixit
eurwig,xc:695704,xc_695704,19,12.56,12.95,0,0.9005,0.0043409946374595165,0.39,0.9333333333333333,0.8404666666666667,bird-mixit
eurwig,xc:706792,xc_706792,13,7.19,7.69,2,0.8889,0.012811546213924885,0.5,0.9411764705882353,0.8366117647058824,bird-mixit
eurwig,xc:695704,xc_695704,57,42.39,44.07,2,0.8226,0.005244760308414698,1.68,1.0,0.8226,bird-mixit
eurwig,xc:805037,xc_805037,9,11.45,11.67,0,0.9987,0.04795649275183678,0.22,0.8235294117647058,0.8224588235294118,bird-mixit
eurwig,xc:695704,xc_695704,43,32.16,32.48,0,0.8562,0.004454200621694326,0.32,0.95,0.81339,bird-mixit
eurwig,xc:702702,xc_702702,10,8.07,8.27,3,0.9002,0.01342124305665493,0.2,0.9,0.81018,bird-mixit
eurwig,xc:978866,xc_978866,3,3.88,4.13,2,0.9463,0.026975363492965698,0.25,0.8333333333333334,0.7885833333333334,bird-mixit
eurwig,xc:674817,xc_674817,8,4.69,5.02,0,0.9988,0.048074718564748764,0.33,0.7857142857142857,0.7847714285714286,bird-mixit
eurwig,xc:1051756,xc_1051756,10,6.16,6.22,3,0.9284,0.003794626332819462,0.06,0.8260869565217391,0.7669391304347826,bird-mixit
eurwig,xc:706792,xc_706792,14,7.83,8.49,2,0.8667,0.011902295984327793,0.66,0.8823529411764706,0.7647352941176471,bird-mixit
eurwig,xc:796535,xc_796535,8,5.71,5.84,0,0.9455,0.05605379492044449,0.13,0.8,0.7564000000000001,bird-mixit
eurwig,xc:706795,xc_706795,4,10.81,11.09,2,0.9227,0.00493303406983614,0.28,0.8181818181818182,0.7549363636363636,bird-mixit
eurwig,xc:706792,xc_706792,17,10.54,10.94,2,0.9167,0.011423846706748009,0.4,0.8235294117647058,0.7549294117647058,bird-mixit
eurwig,xc:484471,xc_484471,5,7.4,7.52,1,0.8059,0.026262126863002777,0.12,0.9285714285714286,0.7483357142857142,bird-mixit
eurwig,xc:1051756,xc_1051756,11,7.65,7.89,0,0.7142,0.005442213732749224,0.24,1.0,0.7142,bird-mixit
eurwig,xc:674817,xc_674817,4,2.39,3.11,0,0.9898,0.03543929383158684,0.72,0.7142857142857143,0.7070000000000001,bird-mixit
eurwig,xc:805037,xc_805037,13,16.85,17.98,0,0.9243,0.04680295288562775,1.13,0.7647058823529411,0.7068176470588234,bird-mixit
eurwig,xc:702703,xc_702703,11,8.55,8.81,1,0.9707,0.005817628465592861,0.26,0.7272727272727273,0.7059636363636363,bird-mixit
eurwig,xc:706792,xc_706792,6,4.14,4.36,2,0.9116,0.011331739835441113,0.22,0.7647058823529411,0.6971058823529411,bird-mixit
eurwig,xc:706795,xc_706795,1,5.12,5.56,2,0.765,0.006344001740217209,0.44,0.9090909090909091,0.6954545454545454,bird-mixit
eurwig,xc:706795,xc_706795,11,18.68,18.77,2,0.9495,0.004859342705458403,0.09,0.7272727272727273,0.6905454545454546,bird-mixit
eurwig,xc:1051756,xc_1051756,22,17.02,17.28,3,0.9176,0.003543826751410961,0.26,0.7391304347826086,0.6782260869565216,bird-mixit
eurwig,xc:994831,xc_994831,2,16.02,20.53,2,0.9978,0.05724424496293068,4.51,0.6666666666666666,0.6652,bird-mixit
eutspa,xc:636987,xc_636987,8,5.16,5.44,0,0.9998,0.12580864131450653,0.28,1.0,0.9998,bird-mixit
eutspa,xc:629244,xc_629244,32,27.81,28.02,0,0.9998,0.13730649650096893,0.21,1.0,0.9998,bird-mixit
eutspa,xc:770219,xc_770219,6,7.95,8.15,0,0.9998,0.038014914840459824,0.2,1.0,0.9998,bird-mixit
eutspa,xc:358624,xc_358624,5,5.17,6.31,0,0.9994,0.14475682377815247,1.14,1.0,0.9994,bird-mixit
eutspa,xc:341173,xc_341173,27,15.57,15.77,0,0.9993,0.035731036216020584,0.2,1.0,0.9993,bird-mixit
eutspa,xc:155563,xc_155563,96,83.09,83.29,0,0.9992,0.029823333024978638,0.2,1.0,0.9992,bird-mixit
eutspa,xc:381814,xc_381814,12,6.15,6.5,0,0.9987,0.05665227398276329,0.35,1.0,0.9987,bird-mixit
eutspa,xc:164536,xc_164536,49,23.29,23.69,0,0.9987,0.05544380843639374,0.4,1.0,0.9987,bird-mixit
eutspa,xc:435311,xc_435311,25,12.28,12.61,0,0.9986,0.04524474963545799,0.33,1.0,0.9986,bird-mixit
eutspa,xc:936174,xc_936174,49,22.49,23.14,0,0.9968,0.06841299682855606,0.65,1.0,0.9968,bird-mixit
eutspa,xc:155563,xc_155563,145,123.73,123.98,0,0.9994,0.0258769728243351,0.25,0.9971098265895953,0.9965115606936416,bird-mixit
eutspa,xc:539149,xc_539149,5,2.9,3.15,0,0.9959,0.03260604292154312,0.25,1.0,0.9959,bird-mixit
eutspa,xc:185713,xc_185713,63,22.99,24.61,2,0.9946,0.175416499376297,1.62,1.0,0.9946,bird-mixit
eutspa,xc:112694,xc_112694,2,1.37,1.77,0,0.9938,0.08765695989131927,0.4,1.0,0.9938,bird-mixit
eutspa,xc:164536,xc_164536,20,10.2,10.44,0,0.9992,0.05271737277507782,0.24,0.9937888198757764,0.9929937888198758,bird-mixit
eutspa,xc:155563,xc_155563,115,99.39,99.79,0,0.9984,0.023399965837597847,0.4,0.9942196531791907,0.9926289017341039,bird-mixit
eutspa,xc:147804,xc_147804,5,3.05,3.11,2,0.9925,0.012411674484610558,0.06,1.0,0.9925,bird-mixit
eutspa,xc:167533,xc_167533,53,29.57,29.77,0,0.992,0.03329740837216377,0.2,1.0,0.992,bird-mixit
eutspa,xc:155563,xc_155563,334,232.72,232.98,0,0.9996,0.02324417419731617,0.26,0.9913294797687862,0.9909329479768787,bird-mixit
eutspa,xc:168210,xc_168210,27,37.09,37.39,0,0.9888,0.06380356103181839,0.3,1.0,0.9888,bird-mixit
eutspa,xc:936174,xc_936174,219,83.09,83.53,0,0.9947,0.06418734043836594,0.44,0.9940476190476191,0.9887791666666668,bird-mixit
eutspa,xc:936174,xc_936174,51,23.69,23.88,0,0.9987,0.05303207039833069,0.19,0.9880952380952381,0.9868107142857143,bird-mixit
eutspa,xc:164536,xc_164536,29,15.14,15.38,0,0.9986,0.05058974027633667,0.24,0.9875776397515528,0.9861950310559007,bird-mixit
eutspa,xc:629244,xc_629244,30,25.96,26.15,0,0.9998,0.12922723591327667,0.19,0.9855072463768116,0.9853101449275363,bird-mixit
eutspa,xc:358624,xc_358624,7,7.41,7.93,0,0.9999,0.14448420703411102,0.52,0.9852941176470589,0.9851955882352942,bird-mixit
eutspa,xc:155563,xc_155563,135,119.8,120.05,0,0.9989,0.0209736879914999,0.25,0.9826589595375722,0.9815780346820809,bird-mixit
eutspa,xc:164536,xc_164536,63,30.44,30.76,0,0.9986,0.046008605509996414,0.32,0.9813664596273292,0.9799925465838509,bird-mixit
eutspa,xc:497883,xc_497883,3,24.02,32.02,0,0.979,0.04321861267089844,8.0,1.0,0.979,bird-mixit
eutspa,xc:167533,xc_167533,83,43.93,44.14,0,0.9957,0.02760912850499153,0.21,0.9821428571428571,0.9779196428571428,bird-mixit
eutspa,xc:381814,xc_381814,1,0.81,1.06,0,0.9981,0.046102192252874374,0.25,0.9787234042553191,0.976863829787234,bird-mixit
eutspa,xc:167533,xc_167533,51,28.68,28.87,0,0.9848,0.029040493071079254,0.19,0.9910714285714286,0.9760071428571429,bird-mixit
eutspa,xc:341173,xc_341173,34,18.79,18.94,0,0.9987,0.03467831015586853,0.15,0.9767441860465116,0.9754744186046511,bird-mixit
eutspa,xc:164536,xc_164536,3,1.22,1.44,0,0.9988,0.0455004945397377,0.22,0.9751552795031055,0.9739850931677019,bird-mixit
eutspa,xc:936174,xc_936174,199,74.55,75.47,0,0.9907,0.04729369655251503,0.92,0.9821428571428571,0.9730089285714285,bird-mixit
eutspa,xc:870762,xc_870762,2,3.03,3.62,1,0.9713,0.027326088398694992,0.59,1.0,0.9713,bird-mixit
eutspa,xc:636987,xc_636987,2,1.68,2.12,0,0.9997,0.0924210399389267,0.44,0.9705882352941176,0.9702970588235295,bird-mixit
eutspa,xc:358624,xc_358624,4,4.24,4.93,0,0.9995,0.14359150826931,0.69,0.9705882352941176,0.9701029411764707,bird-mixit
eutspa,xc:435311,xc_435311,20,9.5,9.68,0,0.996,0.041410766541957855,0.18,0.9736842105263158,0.9697894736842105,bird-mixit
eutspa,xc:936174,xc_936174,106,44.45,45.4,0,0.9881,0.04724613204598427,0.95,0.9761904761904762,0.9645738095238094,bird-mixit
eutspa,xc:629244,xc_629244,50,41.07,41.27,0,0.9997,0.1180003359913826,0.2,0.9565217391304348,0.9562347826086958,bird-mixit
eutspa,xc:358624,xc_358624,23,21.43,21.88,0,0.9996,0.1346309930086136,0.45,0.9558823529411765,0.9555000000000001,bird-mixit
eutspa,xc:168210,xc_168210,28,37.47,40.65,0,0.9799,0.046098802238702774,3.18,0.975,0.9554024999999999,bird-mixit
eutspa,xc:770219,xc_770219,8,9.23,9.46,0,0.9993,0.02372663840651512,0.23,0.9545454545454546,0.9538772727272727,bird-mixit
eutspa,xc:381814,xc_381814,17,9.79,9.92,0,0.9961,0.02978820912539959,0.13,0.9574468085106383,0.9537127659574468,bird-mixit
eutspa,xc:341173,xc_341173,28,16.52,16.68,0,0.9991,0.03236784040927887,0.16,0.9534883720930233,0.9526302325581395,bird-mixit
eutspa,xc:167533,xc_167533,55,30.56,30.77,0,0.9868,0.023908380419015884,0.21,0.9642857142857143,0.9515571428571429,bird-mixit
eutspa,xc:167533,xc_167533,87,45.99,46.18,0,0.9926,0.02225770242512226,0.19,0.9553571428571429,0.9482875000000001,bird-mixit
eutspa,xc:168210,xc_168210,3,4.67,4.91,0,0.9953,0.03917616233229637,0.24,0.95,0.9455349999999999,bird-mixit
eutspa,xc:435311,xc_435311,27,13.25,13.46,0,0.9953,0.03705424442887306,0.21,0.9473684210526315,0.9429157894736842,bird-mixit
eutspa,xc:629244,xc_629244,29,25.7,25.91,0,0.9997,0.11134433001279831,0.21,0.9420289855072463,0.9417463768115942,bird-mixit
eutspa,xc:185713,xc_185713,18,8.5,8.67,1,0.9479,0.029845809563994408,0.17,0.9931972789115646,0.9414517006802721,bird-mixit
eutspa,xc:358624,xc_358624,64,51.59,52.18,0,0.9964,0.13404518365859985,0.59,0.9411764705882353,0.9377882352941176,bird-mixit
eutspa,xc:656912,xc_656912,42,27.74,27.91,0,0.9522,0.005029005464166403,0.17,0.9833333333333333,0.93633,bird-mixit
eutspa,xc:656912,xc_656912,31,20.73,21.5,0,0.9356,0.0050429049879312515,0.77,1.0,0.9356,bird-mixit
eutspa,xc:185713,xc_185713,8,3.77,3.95,1,0.9484,0.02787930704653263,0.18,0.9863945578231292,0.9354965986394558,bird-mixit
eutspa,xc:636987,xc_636987,22,15.93,16.2,0,0.9899,0.08475564420223236,0.27,0.9411764705882353,0.9316705882352941,bird-mixit
eutspa,xc:341173,xc_341173,25,15.0,15.17,0,0.9985,0.031046900898218155,0.17,0.9302325581395349,0.9288372093023256,bird-mixit
eutspa,xc:629244,xc_629244,36,29.75,29.94,0,0.9997,0.10918380320072174,0.19,0.927536231884058,0.9272579710144928,bird-mixit
eutspa,xc:185713,xc_185713,82,33.75,33.92,1,0.9439,0.02666279301047325,0.17,0.9795918367346939,0.9246367346938775,bird-mixit
eutspa,xc:435311,xc_435311,24,11.41,11.83,0,0.9928,0.030445173382759094,0.42,0.9210526315789473,0.9144210526315789,bird-mixit
eutspa,xc:185713,xc_185713,61,22.42,22.6,1,0.9373,0.02576790191233158,0.18,0.9727891156462585,0.9117952380952381,bird-mixit
eutspa,xc:636987,xc_636987,20,13.96,14.32,0,0.9985,0.0810195803642273,0.36,0.9117647058823529,0.9103970588235294,bird-mixit
eutspa,xc:656912,xc_656912,6,8.67,9.91,0,0.9377,0.004871285054832697,1.24,0.9666666666666667,0.9064433333333333,bird-mixit
eutspa,xc:341173,xc_341173,31,17.5,17.78,0,0.9989,0.029935603961348534,0.28,0.9069767441860465,0.9059790697674418,bird-mixit
eutspa,xc:539149,xc_539149,11,5.97,6.2,0,0.9965,0.031350430101156235,0.23,0.9090909090909091,0.9059090909090909,bird-mixit
eutspa,xc:770219,xc_770219,5,6.19,6.64,0,0.9945,0.023047776892781258,0.45,0.9090909090909091,0.9040909090909091,bird-mixit
eutspa,xc:147804,xc_147804,2,1.67,1.76,2,0.9943,0.00919944979250431,0.09,0.9047619047619048,0.8996047619047619,bird-mixit
eutspa,xc:656912,xc_656912,15,12.65,12.83,0,0.9463,0.004790766630321741,0.18,0.95,0.898985,bird-mixit
eutspa,xc:497883,xc_497883,7,56.02,64.02,0,0.9788,0.041704364120960236,8.0,0.9166666666666666,0.8972333333333333,bird-mixit
eutspa,xc:112694,xc_112694,5,3.42,3.97,0,0.9339,0.0764753520488739,0.55,0.96,0.8965439999999999,bird-mixit
